ID,projectname,classification,Abstract,label
3931,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemLabelProvider. //,no
3932,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
3933,emf-2.4.1,WITHOUT_CLASSIFICATION,"// make sure that 1) we see only digits and dot separators, 2) that // any dot separator is preceded and followed by a digit and // 3) that we find 3 dots // // RFC 2732 amended RFC 2396 by replacing the definition  // of IPv4address with the one defined by RFC 2373. - mrglavas // // IPv4address = 1*3DIGIT ""."" 1*3DIGIT ""."" 1*3DIGIT ""."" 1*3DIGIT // // One to three digits must be in each segment.",no
3934,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no
3935,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemLabelProvider. //",no
3936,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3937,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3938,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3939,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the project looking for .java files to analyze. //,no
3940,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there is a column object, just convert it to a string. //",no
3941,emf-2.4.1,WITHOUT_CLASSIFICATION,//    case Notification.TOUCH:,no
3942,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the input to the widget. //,no
3943,emf-2.4.1,WITHOUT_CLASSIFICATION,// n2.isLabelUpdate(),no
3944,emf-2.4.1,WITHOUT_CLASSIFICATION,// No image is a good default. //,no
3945,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Previously, we never updated the viewer on a resolve.  Now we post and merge it as appropriate. //",no
3946,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no
3947,emf-2.4.1,WITHOUT_CLASSIFICATION,// fireLabelProviderChanged();,no
3948,emf-2.4.1,WITHOUT_CLASSIFICATION,// We ignore non-changes for now. //,no
3949,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the index was previously assigned, return it. // Otherwise, return a negative result that encodes the newly assigned index. //",no
3950,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no
3951,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add a dummy GenModel for referenced packages. //,no
3952,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no
3953,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore any exceptions and assume the class isn't available.,no
3954,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no
3955,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore any exceptions and assume the class isn't available.,no
3956,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty extension to limit the effect of suppressing the deprecation warning.,no
3957,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty extension to limit the effect of suppressing the deprecation warning.,no
3958,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3959,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
3960,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3961,emf-2.4.1,WITHOUT_CLASSIFICATION,// Escape a string that will terminate the comment in which this will all be nested. //,no
3962,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
3963,emf-2.4.1,WITHOUT_CLASSIFICATION,// And delegate the call. //,no
3964,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
3965,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We set it and get back the interned string. // This way, when instanceClassName == instanceTypeName we know we should serialize only the class name. //",no
3966,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemColorProvider. //",no
3967,emf-2.4.1,WITHOUT_CLASSIFICATION,// We also need to set it on any GenModels holding any used or static packages that may be refered to. //,no
3968,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemFontProvider. //",no
3969,emf-2.4.1,WITHOUT_CLASSIFICATION,"//  private static final long SCHEME_CHAR_HI = ALPHANUM_HI | highBitmask(""+-.""); //  private static final long SCHEME_CHAR_LO = ALPHANUM_LO | lowBitmask(""+-."");",no
3970,emf-2.4.1,WITHOUT_CLASSIFICATION,// No font is a good default. //,no
3971,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemColorProvider. //,no
3972,emf-2.4.1,WITHOUT_CLASSIFICATION,// No color is a good default. //,no
3973,emf-2.4.1,WITHOUT_CLASSIFICATION,// No color is a good default. //,no
3974,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, we could check that the adapter implements interface IItemColorProvider. //",no
3975,emf-2.4.1,WITHOUT_CLASSIFICATION,// We also need to set it on any GenModels holding any used or static packages that may be refered to. //,no
3976,emf-2.4.1,WITHOUT_CLASSIFICATION,// ???,no
3977,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no
3978,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the model project. //,no
3979,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine which projects will need to be referenced. //,no
3980,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property // no property // no property,no
3981,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resources for all the root EPackages. //,no
3982,emf-2.4.1,WITHOUT_CLASSIFICATION,// The class is not available.,no
3983,emf-2.4.1,WITHOUT_CLASSIFICATION,// Nested GenAnnotations,no
3984,emf-2.4.1,WITHOUT_CLASSIFICATION,// removing the first space,no
3985,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may overwrite,no
3986,emf-2.4.1,WITHOUT_CLASSIFICATION,// Handle application genmodel stub //,no
3987,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create resources for all the referenced EPackages // The referencedEPackage is a ""local"" instance of the realEPackage.  We  // will add the former to a resource that has the same URI of the later.",no
3988,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize the GenModel with all the computed data. //,no
3989,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we should sort. //,no
3990,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compute the closure. //,no
3991,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For arrays, consider the element type. //",no
3992,emf-2.4.1,WITHOUT_CLASSIFICATION,// Convert reference to attribute if its type is an EDataType...  //,no
3993,emf-2.4.1,WITHOUT_CLASSIFICATION,// Clean up the temporary container annotations for holding map entry classes until they are for sure needed. //,no
3994,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we need to hook up opposites by finding the named feature in the type. //,no
3995,emf-2.4.1,WITHOUT_CLASSIFICATION,// Restore all configured settings from the original. //,no
3996,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we need to hook up keys by finding the named feature in the type. //,no
3997,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize data types,no
3998,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine the required plugins. //,no
3999,emf-2.4.1,WITHOUT_CLASSIFICATION,// Copy the children references  //,no
4000,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep only the plugins that have GenModels for consideration. //,no
4001,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over all projects to look at the manifests. //,no
4002,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no
4003,emf-2.4.1,WITHOUT_CLASSIFICATION,// Also add each required plugin for consideration in the loop. //,no
4004,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the EPackage on demand. //,no
4005,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check whether this has @model annotation contents. //,no
4006,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match them and accumulate the appropriate result. //,no
4007,emf-2.4.1,WITHOUT_CLASSIFICATION,// use no encoding,no
4008,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a generic super type with an EClass as the classifier for each super interface in the Java representation. //,no
4009,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no
4010,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The class address was not equal, so we don't want this class loader, // but instead want the last result that was able to load the class. //",no
4011,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Check whether this has @model annotation contents. // If not, it might be a package interface, for backwards compatibility. //",no
4012,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the package name and see if there's an EPackage for it. //,no
4013,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the fields. //,no
4014,emf-2.4.1,WITHOUT_CLASSIFICATION,// It's definitely a package if it was declared as such. //,no
4015,emf-2.4.1,WITHOUT_CLASSIFICATION,// Register package validator,no
4016,emf-2.4.1,WITHOUT_CLASSIFICATION,// Additional attributes and references may be defined directly on the interface in order to allow the // get accessor method to have suppressed visibility. //,no
4017,emf-2.4.1,WITHOUT_CLASSIFICATION,// Walk the methods. //,no
4018,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This will catch inherited features, or additional things we don't want to worry about.",no
4019,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find Packages and Factories,no
4020,emf-2.4.1,WITHOUT_CLASSIFICATION,// Otherwise it's treated as an EEnum //,no
4021,emf-2.4.1,WITHOUT_CLASSIFICATION,//Platform.getBundle(element.getNamespaceIdentifier()).loadClass(contributorClassName);,no
4022,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Handle the type, multiplicity and other ETypedElement attributes. //",no
4023,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Each token in parameters will specify a dataType for the corresponding parameter, but can be overridden by a // parameter-name-prefixed dataType property. //",no
4024,emf-2.4.1,WITHOUT_CLASSIFICATION,// The name is extracted and lower cased. //,no
4025,emf-2.4.1,WITHOUT_CLASSIFICATION,// 7 is the size of (object,no
4026,emf-2.4.1,WITHOUT_CLASSIFICATION,// The feature name is extracted lower cased. //,no
4027,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EEnum.,no
4028,emf-2.4.1,WITHOUT_CLASSIFICATION,// Drop the _ separators and normalize the case. //,no
4029,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EAttribute attributes. //,no
4030,emf-2.4.1,WITHOUT_CLASSIFICATION,// Each token in exceptions will specify a data type for the corresponding exception. //,no
4031,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no
4032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no
4033,emf-2.4.1,WITHOUT_CLASSIFICATION,// First try to see if this class has an eInstance  //,no
4034,emf-2.4.1,WITHOUT_CLASSIFICATION,// We'll create one of these. //,no
4035,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EReference attributes. //,no
4036,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If any of these attributes appear, this must be a reference. //",no
4037,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the visibility annotations for the EstructuralFeature. //,no
4038,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the annotations. //,no
4039,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mark meta-data to indicate it can't be changed,no
4040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the EStructuralFeature attributes. //,no
4041,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check if it is exactly the name of a type parameter that's in scope. //,no
4042,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Allow a distinct literal value to be provided, too. //",no
4043,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The type can be augmented by specifying the it explicitly in the annotation. // This mostly makes sense only for many-valued typed elements, where the Java // type is a list and the item type needs to be specified. //",no
4044,emf-2.4.1,WITHOUT_CLASSIFICATION,// continue with default processing,no
4045,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow the value to be defined by an annotation or by the field's initializer //,no
4046,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no
4047,emf-2.4.1,WITHOUT_CLASSIFICATION,// We want to resolve to this. //,no
4048,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no
4049,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the lower half bitmask for all ASCII characters between the two // given characters, inclusive.",no
4050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no
4051,emf-2.4.1,WITHOUT_CLASSIFICATION,"// But, if name doesn't expand into field name, ignore it. //",no
4052,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the upper half bitmask for all AsCII characters between the two // given characters, inclusive.",no
4053,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow a mixed case version of the name to be provided. //,no
4054,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource for this file. //,no
4055,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns the lower half bitmask for all the ASCII characters in the given // string.,no
4056,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can't find it, try the simple name in the package... //",no
4057,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no
4058,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This could potentially map every created model element to its corresponding Rose node. // However, for now we're only using it as needed. //",no
4059,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no
4060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find an explicit import or the first wildcard import. //,no
4061,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**   * The switch that delegates to the <code>createXXX</code> methods.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",no
4062,emf-2.4.1,WITHOUT_CLASSIFICATION,//no caching,no
4063,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have one, we'll have to settle for an EDataType or EClass with an instance class name. //",no
4064,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find the modeled package for the name and look up the name there. //,no
4065,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add the initial model object to the contents. //,no
4066,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource set and load the model file into it. //,no
4067,emf-2.4.1,WITHOUT_CLASSIFICATION,// The package not in a .cat file. //,no
4068,emf-2.4.1,WITHOUT_CLASSIFICATION,// See if we already have the EDataType. //,no
4069,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no
4070,emf-2.4.1,WITHOUT_CLASSIFICATION,// And we need to set it on any cached GenModels holding the special Ecore and XML packages. //,no
4071,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no
4072,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no
4073,emf-2.4.1,WITHOUT_CLASSIFICATION,// The package is in a .cat file. //,no
4074,emf-2.4.1,WITHOUT_CLASSIFICATION,"// It's okay for there not be a precompiled template, so fail quietly. // exception.printStackTrace();",no
4075,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no
4076,emf-2.4.1,WITHOUT_CLASSIFICATION,// // EMFEdit generation //,no
4077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns whether the given character is in the set specified by the given // bitmask.,no
4078,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have one, we'll have to settle for a demand created EDataType or EClass, // so create a new EClassifier with a nice unique name. //",no
4079,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we don't have one yet, maybe it's one of the special types... //",no
4080,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Converts null to length-zero array, and clones array to ensure // immutability.",no
4081,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Create a page, set the title, and the initial model file name. //",no
4082,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there are any warnings other than raw type warnings, include all the warnings. //",no
4083,emf-2.4.1,WITHOUT_CLASSIFICATION,// For the model information. //,no
4084,emf-2.4.1,WITHOUT_CLASSIFICATION,// Avoid classifier name collisions. //,no
4085,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make array names legal. //,no
4086,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the parent object. //,no
4087,emf-2.4.1,WITHOUT_CLASSIFICATION,// Force the project to be setup properly. //,no
4088,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create type parameters,no
4089,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EClass. //,no
4090,emf-2.4.1,WITHOUT_CLASSIFICATION,// Even primitives should be represented by a data type with a conventional (i.e. capitalized) name. //,no
4091,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add to package. //,no
4092,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EPackage. //,no
4093,emf-2.4.1,WITHOUT_CLASSIFICATION,"// node is not marked up by now, but keep checking other rules ",no
4094,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set this for the container. //,no
4095,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EDataType. //,no
4096,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no
4097,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Map to EAttribute, or EEnumLiteral. //",no
4098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EDataType. //,no
4099,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EParameter as input parameter for operation. //,no
4100,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an eClass. //,no
4101,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add to an EClass //,no
4102,emf-2.4.1,WITHOUT_CLASSIFICATION,// Map to an EOperation.,no
4103,emf-2.4.1,WITHOUT_CLASSIFICATION,// If not we'll erase it to java.lang.Object. //,no
4104,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Alternate, stricter implementations of the following validation methods // are provided, commented out, for possible future use...",no
4105,emf-2.4.1,WITHOUT_CLASSIFICATION,// eReference.setNavigable(roseNode.isNavigable());,no
4106,emf-2.4.1,WITHOUT_CLASSIFICATION,// We will need to check the containment if we have to convert the EAttribute to an EReference later.  //,no
