projectname,classification,commenttext
jruby-1.4.0,WITHOUT_CLASSIFICATION,// index of last character in pushback buffer
jruby-1.4.0,WITHOUT_CLASSIFICATION,// newline
jruby-1.4.0,WITHOUT_CLASSIFICATION,// BigDecimalLibrary
jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: FD_CLOEXEC is mysterious and we are not sure how constantine should include this. // We did it here for now
jruby-1.4.0,WITHOUT_CLASSIFICATION,// NetProtocolBufferedIOLibrary
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 407
jruby-1.4.0,WITHOUT_CLASSIFICATION,// that's what JDK5 produces on Windows Vista
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Our shell scripts pass in non-canonicalized paths, but even if we didn't // anyone who did would become unhappy because Ruby apps expect no relative // operators in the pathname (rubygems, for example)."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// DigestLibrary
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this set is only for darwin
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Single node in list
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// all errors, just info; do not prevent unloading // IKVM does not support JMX, and throws an error"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// all errors, just info; do not prevent loading // IKVM does not support JMX, and throws an error"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 575
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 372
jruby-1.4.0,WITHOUT_CLASSIFICATION,// else [default] reduce (yyN)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// discarding a token does not change stack
jruby-1.4.0,WITHOUT_CLASSIFICATION,// dynamically increase
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 358
jruby-1.4.0,WITHOUT_CLASSIFICATION,// reduce (yyN)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// leave stack alone
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 351
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1464
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 341
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 274
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 271
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 332
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 311
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 569
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 417
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 479
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 382
jruby-1.4.0,WITHOUT_CLASSIFICATION,// chain to the next segment of this giant method
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 434
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 467
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 426
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 446
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 457
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 484
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 504
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 510
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 498
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 546
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 525
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 559
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 537
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 638
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 610
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1623
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 634
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1598
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 616
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 907
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 769
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 655
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 667
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 672
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 760
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 751
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 701
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 732
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 726
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 717
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 775
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 821
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 809
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 788
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 803
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 791
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 833
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 830
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 842
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 883
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 861
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 876
jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp locals must start after last real local
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 972
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 923
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 920
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 932
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 956
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 944
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1140
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1001
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 980
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1048
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1029
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1073
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1082
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1130
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1113
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1103
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1164
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1178
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1335
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1204
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1189
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1243
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1234
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1214
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1296
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1283
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1320
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1302
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1453
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1387
jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp locals must start after last real local
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1431
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1470
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1513
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not an expression, don't want result; pop it"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1655
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should positions added extra IDE-friendly information and leave in all newline nodes
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*$5 == null ? NilImplicitNode.NIL : $5;*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1641
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1672
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1677
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1708
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1742
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1769
jruby-1.4.0,WITHOUT_CLASSIFICATION,// fill in all vars with nil so compiler is happy about future accesses
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// popen caller wants to be able to write, provide subprocess out directly"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// try to mine out a Ruby frame using our list of interpreter entry-point markers
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1749
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*$8 == null ? NilImplicitNode.NIL : $8;*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-3568, inherit threadgroup or use default"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*XXX 0;*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* force for args */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* last expression should not be void */
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* compstmt position includes both parens around it*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*                  }*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ignore, no debugger present"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We parse evals more often in source so assume an eval parse.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 20! */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we only close out if it's the slave stream, to avoid // closing a directly-mapped stream from parent process"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 1827 ""DefaultRubyParser.y"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 529
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* .setPosFrom($2);*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* StrNode: :""some text""*/"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// finally, post args"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* DStrNode: :""some text #{some expression}""*/"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 7713 ""-"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,//sequential
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* XXX*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Is this inline source (aka -e ""...source..."")"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//yyparse(lexer, new jay.yydebug.yyAnim(""JRuby"", 9));"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 368
jruby-1.4.0,WITHOUT_CLASSIFICATION,// declare locals for Java debugging purposes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// local scopes are argument scopes by default
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?u  | boolean | True if file1 has the setuid bit set
jruby-1.4.0,WITHOUT_CLASSIFICATION,// What linenumber will the source think it starts from?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through
jruby-1.4.0,WITHOUT_CLASSIFICATION,// odd...but it is odd in ruby too.
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Include pipes on multiple arg type*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ENEBO: 1.9 has CURR nodes for local/block variables.  We don't.  I believe we follow proper logic
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*case CLASSNODE: case COLON2NODE:                handleUselessWarn(node, ""::""); return;*/"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Temporarily disabling because this fires way too much running Rails tests. JRUBY-518
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Parser states:
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not an expression, don't want result; pop it"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// __END__ marker offset (-1 means none present)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Will parser parse Duby grammar Extensions
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should we display extra debug information while parsing?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Assumption: tail is never a list node
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Is the parser currently within a method definition
jruby-1.4.0,WITHOUT_CLASSIFICATION,// INSTANCE VARIABLE
jruby-1.4.0,WITHOUT_CLASSIFICATION,// CONSTANT
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Reduces overhead in interp by not set position every single line we encounter. 
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* MRI: block_append */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Temporarily disabling because this fires way too much running Rails tests. JRUBY-518
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Node
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*case CONSTNODE:                handleUselessWarn(node, ""a constant""); return;*/"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//Do not add an empty string node
jruby-1.4.0,WITHOUT_CLASSIFICATION,// foo()
jruby-1.4.0,WITHOUT_CLASSIFICATION,// LOCALVAR
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* MRI: range_op */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// FIXME: DSTR,EVSTR,STR: warning ""string literal in condition"""
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*case SELFNODE:                handleUselessWarn(node, ""self""); return;*/"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// tail must be EvStrNode at this point 
jruby-1.4.0,WITHOUT_CLASSIFICATION,// grab nil for local variables
jruby-1.4.0,WITHOUT_CLASSIFICATION,// foo()
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?d  | boolean | True if file1 exists and is a directory
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,// now logic for each optional value
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,// then optional args
jruby-1.4.0,WITHOUT_CLASSIFICATION,//[boolean]
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,// else [default] reduce (yyN)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1231
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 678
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// otherwise no items left available, use the code for default"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,// grab nil for local variables
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 497
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 321
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 283
jruby-1.4.0,WITHOUT_CLASSIFICATION,// leave stack alone
jruby-1.4.0,WITHOUT_CLASSIFICATION,// shift to yyN
jruby-1.4.0,WITHOUT_CLASSIFICATION,// reduce (yyN)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// arities
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 382
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 426
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Spurious wakeup-loop
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 488
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 392
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 342
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 432
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 469
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 448
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 657
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 540
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 521
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 552
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// otherwise no items left available, use the code for default"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if there's args left and we want them, assign to rest arg"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 534
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 543
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 788
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 772
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 648
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// next, iterate over all optional args, until no more arguments"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 579
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 571
jruby-1.4.0,WITHOUT_CLASSIFICATION,// eval value for assignment
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// adapter, tc, recv, args{0,1}, block{0,1}]"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 708
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 688
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 863
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 808
jruby-1.4.0,WITHOUT_CLASSIFICATION,// assign remaining elements as an array for rest args (or empty array)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// now logic for each optional value
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 737
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 893
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 845
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 960
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 851
jruby-1.4.0,WITHOUT_CLASSIFICATION,// evaluate and save receiver and args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 890
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1035
jruby-1.4.0,WITHOUT_CLASSIFICATION,// get call site and thread context
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 869
jruby-1.4.0,WITHOUT_CLASSIFICATION,// prepare labels for opt logic
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 928
jruby-1.4.0,WITHOUT_CLASSIFICATION,// evaluate and save receiver and args
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1013
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 916
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 912
jruby-1.4.0,WITHOUT_CLASSIFICATION,// prepare labels for opt logic
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 965
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 951
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 983
jruby-1.4.0,WITHOUT_CLASSIFICATION,//Do nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,//Do nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1182
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1207
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 542
jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing; arity check is done before call
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1075
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1057
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1140
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1105
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1114
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1247
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1173
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*arg0*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,/*arg0*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1084
jruby-1.4.0,WITHOUT_CLASSIFICATION,// index for the item
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1144
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1118
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1702
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1387
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1427
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1470
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1847
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1305
jruby-1.4.0,WITHOUT_CLASSIFICATION,// just confirm minimum args provided
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1295
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1273
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1258
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1289
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1337
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1598
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1323
jruby-1.4.0,WITHOUT_CLASSIFICATION,// expression-based tests + bodies
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// normal case, create a new label"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1401
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1354
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1342
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// checkcast the value; if match, fast path; otherwise proceed to slow logic"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1352
