Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
4038,jruby-1.4.0,WITHOUT_CLASSIFICATION,// return in a class body raises error,no,no,0,no
4039,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* no mb || ismbchar(term)*/,no,no,0,no
4040,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $&: last match */,no,no,0,no
4041,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $_: last read line string */,no,no,0,no
4042,jruby-1.4.0,WITHOUT_CLASSIFICATION,// methods 'foo!' and 'foo?' are possible but if followed by '=' it is relop,no,no,0,no
4043,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1629,no,no,0,no
4044,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EOF (ENEBO: After default?,no,no,0,no
4045,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 604,no,no,0,no
4046,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Just a plain bang,no,no,0,no
4047,jruby-1.4.0,WITHOUT_CLASSIFICATION,// In case last next was the newline.,no,no,0,no
4048,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Our readback/pushback buffer.,no,no,0,no
4049,jruby-1.4.0,WITHOUT_CLASSIFICATION,// documentation nodes,no,no,0,no
4050,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* $"": already loaded files */",no,no,0,no
4051,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* $,: output field separator */",no,no,0,no
4052,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through,no,no,0,no
4053,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $.: last read line number */,no,no,0,no
4054,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $=: ignorecase */,no,no,0,no
4055,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $<: reading filename */,no,no,0,no
4056,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $`: string before last match */,no,no,0,no
4057,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1448,no,no,0,no
4058,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* See if it is a reserved word.  */,no,no,0,no
4059,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block (expr),no,no,0,no
4060,jruby-1.4.0,WITHOUT_CLASSIFICATION,// arg and receiver already present on the stack,no,no,0,no
4061,jruby-1.4.0,WITHOUT_CLASSIFICATION,// backslash,no,no,0,no
4062,jruby-1.4.0,WITHOUT_CLASSIFICATION,// return last value from execution,no,no,0,no
4063,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we get our newest char's,no,no,0,no
4064,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block (primary),no,no,0,no
4065,jruby-1.4.0,WITHOUT_CLASSIFICATION,// enum lex_state,no,no,0,no
4066,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We don't append '+' since Java number parser gets confused,no,no,0,no
4067,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hash,no,no,0,no
4068,jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: peek('u') utf8 stuff for 1.9,no,yes,1572623278,yes
4069,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* '\v' */,no,no,0,no
4070,jruby-1.4.0,WITHOUT_CLASSIFICATION,//  hexadecimal,no,no,0,no
4071,jruby-1.4.0,WITHOUT_CLASSIFICATION,//Octal,no,no,0,no
4072,jruby-1.4.0,WITHOUT_CLASSIFICATION,// decimal,no,no,0,no
4073,jruby-1.4.0,WITHOUT_CLASSIFICATION,// binary,no,no,0,no
4074,jruby-1.4.0,WITHOUT_CLASSIFICATION,// form feed,no,no,0,no
4075,jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Old Mac format strings?,no,yes,1572623339,yes
4076,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we have a specific-arity helper to construct an array for us, use that",no,no,0,no
4077,jruby-1.4.0,WITHOUT_CLASSIFICATION,// horizontal tab,no,no,0,no
4078,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we started this marker match,no,no,0,no
4079,jruby-1.4.0,WITHOUT_CLASSIFICATION,// space,no,no,0,no
4080,jruby-1.4.0,WITHOUT_CLASSIFICATION,// vertical tab,no,no,0,no
4081,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hex constant,no,no,0,no
4082,jruby-1.4.0,WITHOUT_CLASSIFICATION,// alarm(bell),no,no,0,no
4083,jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Old Mac format strings?,no,yes,1572623339,yes
4084,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We use offset here to keep track of extra newlines for windows,no,no,0,no
4085,jruby-1.4.0,WITHOUT_CLASSIFICATION,// escape,no,no,0,no
4086,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If \r\n then just pass along \n (windows).  // If \r[^\n] then pass along \n (MAC).,no,no,0,no
4087,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 587,no,no,0,no
4088,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, return dummy version below",no,no,0,no
4089,jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep value of twoAgo around so we can restore after we unread,no,no,0,no
4090,jruby-1.4.0,WITHOUT_CLASSIFICATION,// POP,no,no,0,no
4091,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Character read before previous read,no,no,0,no
4092,jruby-1.4.0,WITHOUT_CLASSIFICATION,// index of last character in pushback buffer,no,no,0,no
4093,jruby-1.4.0,WITHOUT_CLASSIFICATION,// newline,no,no,0,no
4094,jruby-1.4.0,WITHOUT_CLASSIFICATION,// BigDecimalLibrary,no,no,0,no
4095,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: FD_CLOEXEC is mysterious and we are not sure how constantine should include this. // We did it here for now,no,yes,1572623294,yes
4096,jruby-1.4.0,WITHOUT_CLASSIFICATION,// NetProtocolBufferedIOLibrary,no,no,0,no
4097,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 407,no,no,0,no
4098,jruby-1.4.0,WITHOUT_CLASSIFICATION,// that's what JDK5 produces on Windows Vista,no,no,0,no
4099,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Our shell scripts pass in non-canonicalized paths, but even if we didn't // anyone who did would become unhappy because Ruby apps expect no relative // operators in the pathname (rubygems, for example).",no,no,0,no
4100,jruby-1.4.0,WITHOUT_CLASSIFICATION,// DigestLibrary,no,no,0,no
4101,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this set is only for darwin,no,no,0,no
4102,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Single node in list,no,no,0,no
4103,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// all errors, just info; do not prevent unloading // IKVM does not support JMX, and throws an error",no,no,0,no
4104,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// all errors, just info; do not prevent loading // IKVM does not support JMX, and throws an error",no,no,0,no
4105,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 575,no,no,0,no
4106,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 372,no,no,0,no
4107,jruby-1.4.0,WITHOUT_CLASSIFICATION,// else [default] reduce (yyN),no,no,0,no
4108,jruby-1.4.0,WITHOUT_CLASSIFICATION,// discarding a token does not change stack,no,no,0,no
4109,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dynamically increase,no,no,0,no
4110,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152,no,no,0,no
4111,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 358,no,no,0,no
4112,jruby-1.4.0,WITHOUT_CLASSIFICATION,// reduce (yyN),no,no,0,no
4113,jruby-1.4.0,WITHOUT_CLASSIFICATION,// leave stack alone,no,no,0,no
4114,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 351,no,no,0,no
4115,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1464,no,no,0,no
4116,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 341,no,no,0,no
4117,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 274,no,no,0,no
4118,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 271,no,no,0,no
4119,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 332,no,no,0,no
4120,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 311,no,no,0,no
4121,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 569,no,no,0,no
4122,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 417,no,no,0,no
4123,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 479,no,no,0,no
4124,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152,no,no,0,no
4125,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 382,no,no,0,no
4126,jruby-1.4.0,WITHOUT_CLASSIFICATION,// chain to the next segment of this giant method,no,no,0,no
4127,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 434,no,no,0,no
4128,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 467,no,no,0,no
4129,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 426,no,no,0,no
4130,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 446,no,no,0,no
4131,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 457,no,no,0,no
4132,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 484,no,no,0,no
4133,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 504,no,no,0,no
4134,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 510,no,no,0,no
4135,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 498,no,no,0,no
4136,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 546,no,no,0,no
4137,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 525,no,no,0,no
4138,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 559,no,no,0,no
4139,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 537,no,no,0,no
4140,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 638,no,no,0,no
4141,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 610,no,no,0,no
4142,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1623,no,no,0,no
4143,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 634,no,no,0,no
4144,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1598,no,no,0,no
4145,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 616,no,no,0,no
4146,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 907,no,no,0,no
4147,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 769,no,no,0,no
4148,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 655,no,no,0,no
4149,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 667,no,no,0,no
4150,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 672,no,no,0,no
4151,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 760,no,no,0,no
4152,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 751,no,no,0,no
4153,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 701,no,no,0,no
4154,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 732,no,no,0,no
4155,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 726,no,no,0,no
4156,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 717,no,no,0,no
4157,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 775,no,no,0,no
4158,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 821,no,no,0,no
4159,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 809,no,no,0,no
4160,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 788,no,no,0,no
4161,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 803,no,no,0,no
4162,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 791,no,no,0,no
4163,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 833,no,no,0,no
4164,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 830,no,no,0,no
4165,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 842,no,no,0,no
4166,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 883,no,no,0,no
4167,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 861,no,no,0,no
4168,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 876,no,no,0,no
4169,jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp locals must start after last real local,no,no,0,no
4170,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 972,no,no,0,no
4171,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 923,no,no,0,no
4172,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 920,no,no,0,no
4173,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 932,no,no,0,no
4174,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 956,no,no,0,no
4175,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 944,no,no,0,no
4176,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1140,no,no,0,no
4177,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1001,no,no,0,no
4178,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 980,no,no,0,no
4179,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1048,no,no,0,no
4180,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1029,no,no,0,no
4181,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1073,no,no,0,no
4182,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1082,no,no,0,no
4183,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1130,no,no,0,no
4184,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1113,no,no,0,no
4185,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1103,no,no,0,no
4186,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1164,no,no,0,no
4187,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1178,no,no,0,no
4188,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1335,no,no,0,no
4189,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1204,no,no,0,no
4190,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1189,no,no,0,no
4191,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1243,no,no,0,no
4192,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1234,no,no,0,no
4193,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1214,no,no,0,no
4194,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1296,no,no,0,no
4195,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1283,no,no,0,no
4196,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1320,no,no,0,no
4197,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889,no,no,0,no
4198,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1302,no,no,0,no
4199,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1453,no,no,0,no
4200,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1387,no,no,0,no
4201,jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp locals must start after last real local,no,no,0,no
4202,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1431,no,no,0,no
4203,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1470,no,no,0,no
4204,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1513,no,no,0,no
4205,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not an expression, don't want result; pop it",no,no,0,no
4206,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1655,no,no,0,no
4207,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should positions added extra IDE-friendly information and leave in all newline nodes,no,no,0,no
4208,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*$5 == null ? NilImplicitNode.NIL : $5;*/,no,no,0,no
4209,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1641,no,no,0,no
4210,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945,no,no,0,no
4211,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1672,no,no,0,no
4212,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1677,no,no,0,no
4213,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1708,no,no,0,no
4214,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1742,no,no,0,no
4215,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1769,no,no,0,no
4216,jruby-1.4.0,WITHOUT_CLASSIFICATION,// fill in all vars with nil so compiler is happy about future accesses,no,no,0,no
4217,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// popen caller wants to be able to write, provide subprocess out directly",no,no,0,no
4218,jruby-1.4.0,WITHOUT_CLASSIFICATION,// try to mine out a Ruby frame using our list of interpreter entry-point markers,no,no,0,no
4219,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1749,no,no,0,no
4220,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*$8 == null ? NilImplicitNode.NIL : $8;*/,no,no,0,no
4221,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-3568, inherit threadgroup or use default",no,no,0,no
4222,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152,no,no,0,no
4223,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*XXX 0;*/,no,yes,1572623370,no
4224,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* force for args */,no,no,0,no
4225,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* last expression should not be void */,no,no,0,no
4226,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* compstmt position includes both parens around it*/,no,no,0,no
4227,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*                  }*/,no,no,0,no
4228,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/,no,no,0,no
4229,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 945,no,no,0,no
4230,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ignore, no debugger present",no,no,0,no
4231,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We parse evals more often in source so assume an eval parse.,no,no,0,no
4232,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 20! */,no,no,0,no
4233,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we only close out if it's the slave stream, to avoid // closing a directly-mapped stream from parent process",no,no,0,no
4234,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 1827 ""DefaultRubyParser.y""",no,no,0,no
4235,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 529,no,no,0,no
4236,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* .setPosFrom($2);*/,no,no,0,no
4237,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* StrNode: :""some text""*/",no,no,0,no
4238,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// finally, post args",no,no,0,no
4239,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* DStrNode: :""some text #{some expression}""*/",no,no,0,no
4240,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 7713 ""-""",no,no,0,no
4241,jruby-1.4.0,WITHOUT_CLASSIFICATION,//sequential,no,no,0,no
4242,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* XXX*/,no,yes,1572623368,no
4243,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Is this inline source (aka -e ""...source..."")",no,no,0,no
4244,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//yyparse(lexer, new jay.yydebug.yyAnim(""JRuby"", 9));",no,no,0,no
4245,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 368,no,no,0,no
4246,jruby-1.4.0,WITHOUT_CLASSIFICATION,// declare locals for Java debugging purposes,no,no,0,no
4247,jruby-1.4.0,WITHOUT_CLASSIFICATION,// local scopes are argument scopes by default,no,no,0,no
4248,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?u  | boolean | True if file1 has the setuid bit set,no,no,0,no
4249,jruby-1.4.0,WITHOUT_CLASSIFICATION,// What linenumber will the source think it starts from?,no,no,0,no
4250,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through,no,no,0,no
4251,jruby-1.4.0,WITHOUT_CLASSIFICATION,// odd...but it is odd in ruby too.,no,no,0,no
4252,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Include pipes on multiple arg type*/,no,no,0,no
4253,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ENEBO: 1.9 has CURR nodes for local/block variables.  We don't.  I believe we follow proper logic,no,no,0,no
4254,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*case CLASSNODE: case COLON2NODE:                handleUselessWarn(node, ""::""); return;*/",no,no,0,no
4255,jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Temporarily disabling because this fires way too much running Rails tests. JRUBY-518,no,yes,1572623283,yes
4256,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Parser states:,no,no,0,no
4257,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not an expression, don't want result; pop it",no,no,0,no
4258,jruby-1.4.0,WITHOUT_CLASSIFICATION,// __END__ marker offset (-1 means none present),no,no,0,no
4259,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Will parser parse Duby grammar Extensions,no,no,0,no
4260,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152,no,no,0,no
4261,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should we display extra debug information while parsing?,no,no,0,no
4262,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Assumption: tail is never a list node,no,no,0,no
4263,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Is the parser currently within a method definition,no,yes,1572623495,no
4264,jruby-1.4.0,WITHOUT_CLASSIFICATION,// INSTANCE VARIABLE,no,no,0,no
4265,jruby-1.4.0,WITHOUT_CLASSIFICATION,// CONSTANT,no,no,0,no
4266,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Reduces overhead in interp by not set position every single line we encounter. ,no,no,0,no
4267,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* MRI: block_append */,no,no,0,no
4268,jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: Temporarily disabling because this fires way too much running Rails tests. JRUBY-518,no,yes,1572623283,yes
4269,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Node,no,no,0,no
4270,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*case CONSTNODE:                handleUselessWarn(node, ""a constant""); return;*/",no,no,0,no
4271,jruby-1.4.0,WITHOUT_CLASSIFICATION,//Do not add an empty string node,no,no,0,no
4272,jruby-1.4.0,WITHOUT_CLASSIFICATION,// foo(),no,no,0,no
4273,jruby-1.4.0,WITHOUT_CLASSIFICATION,// LOCALVAR,no,no,0,no
4274,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152,no,no,0,no
4275,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* MRI: range_op */,no,no,0,no
4276,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// FIXME: DSTR,EVSTR,STR: warning ""string literal in condition""",no,yes,1572623462,yes
4277,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*case SELFNODE:                handleUselessWarn(node, ""self""); return;*/",no,no,0,no
4278,jruby-1.4.0,WITHOUT_CLASSIFICATION,// tail must be EvStrNode at this point ,no,no,0,no
4279,jruby-1.4.0,WITHOUT_CLASSIFICATION,// grab nil for local variables,no,no,0,no
4280,jruby-1.4.0,WITHOUT_CLASSIFICATION,// foo(),no,no,0,no
4281,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542,no,no,0,no
4282,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?d  | boolean | True if file1 exists and is a directory,no,no,0,no
4283,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152,no,no,0,no
4284,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542,no,no,0,no
4285,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542,no,no,0,no
